Name,Exp_a,Exp_b,Exp_c,Exp_alpha,Exp_beta,Exp_gamma,Exp_Vol,Exp_Density,DFT_a,DFT_b,DFT_c,DFT_alpha,DFT_beta,DFT_gamma,DFT_Vol,DFT_Density,128_2_6_a,128_2_6_b,128_2_6_c,128_2_6_alpha,128_2_6_beta,128_2_6_gamma,128_2_6_Vol,128_2_6_Density,64_3_6_a,64_3_6_b,64_3_6_c,64_3_6_alpha,64_3_6_beta,64_3_6_gamma,64_3_6_Vol,64_3_6_Density,AtomBit_a,AtomBit_b,AtomBit_c,AtomBit_alpha,AtomBit_beta,AtomBit_gamma,AtomBit_Vol,AtomBit_Density,MACE-OMC_a,MACE-OMC_b,MACE-OMC_c,MACE-OMC_alpha,MACE-OMC_beta,MACE-OMC_gamma,MACE-OMC_Vol,MACE-OMC_Density,Err_DFT_vs_Exp_a,Err_DFT_vs_Exp_b,Err_DFT_vs_Exp_c,Err_DFT_vs_Exp_alpha,Err_DFT_vs_Exp_beta,Err_DFT_vs_Exp_gamma,Err_DFT_vs_Exp_Vol,Err_DFT_vs_Exp_Density,Err_128_2_6_vs_DFT_a,Err_128_2_6_vs_DFT_b,Err_128_2_6_vs_DFT_c,Err_128_2_6_vs_DFT_alpha,Err_128_2_6_vs_DFT_beta,Err_128_2_6_vs_DFT_gamma,Err_128_2_6_vs_DFT_Vol,Err_128_2_6_vs_DFT_Density,Err_64_3_6_vs_DFT_a,Err_64_3_6_vs_DFT_b,Err_64_3_6_vs_DFT_c,Err_64_3_6_vs_DFT_alpha,Err_64_3_6_vs_DFT_beta,Err_64_3_6_vs_DFT_gamma,Err_64_3_6_vs_DFT_Vol,Err_64_3_6_vs_DFT_Density,Err_AtomBit_vs_DFT_a,Err_AtomBit_vs_DFT_b,Err_AtomBit_vs_DFT_c,Err_AtomBit_vs_DFT_alpha,Err_AtomBit_vs_DFT_beta,Err_AtomBit_vs_DFT_gamma,Err_AtomBit_vs_DFT_Vol,Err_AtomBit_vs_DFT_Density,Err_MACE-OMC_vs_DFT_a,Err_MACE-OMC_vs_DFT_b,Err_MACE-OMC_vs_DFT_c,Err_MACE-OMC_vs_DFT_alpha,Err_MACE-OMC_vs_DFT_beta,Err_MACE-OMC_vs_DFT_gamma,Err_MACE-OMC_vs_DFT_Vol,Err_MACE-OMC_vs_DFT_Density
VUZZUL,7.588819,7.944817999999999,18.1654,84.47418,77.81019,66.52218,981.8157949405505,1.8375739150474175,7.447450235684824,7.929239056052205,18.002563341933516,84.91343648987893,78.27476460984158,66.41241268054853,953.9141791567218,1.8913222316909162,7.451717033813997,7.8937908683052385,17.938899691344286,84.56519760656418,78.19943883976818,66.30520303678828,945.7385534913074,1.9076721441713782,7.455110317728911,7.913415848482015,17.979585835575378,84.6196581671406,78.22562146716731,66.23769996173756,950.285194323702,1.8985448841474186,7.387090231542293,7.92957424718407,17.84873028863668,85.254380077689,78.47865951509964,65.95450193195926,935.5485404753894,1.9284505465077582,7.4360863390733,7.9039451648380155,17.967126738760786,84.76948867438354,78.22832520366292,66.17683028891325,945.6693344394063,1.9078117778174624,-1.8628559241586395,-0.1960893748326802,-0.8964110785696174,0.519989054500356,0.5970614001091336,-0.16500860232102785,-2.8418381459750437,2.924960797678265,0.057292066333376364,-0.44705661534960706,-0.3536365870794536,-0.4101104580265777,-0.09623250922422391,-0.16143012944874247,-0.8570609226756535,0.8644699568642285,0.1028550953906864,-0.19955518377406134,-0.127634636922048,-0.34597389398243206,-0.06278286867960643,-0.2630723862591086,-0.3804309561923055,0.38188376023291964,-0.8104787844477702,0.004227279938165042,-0.8545063854240766,0.40151900794959783,0.26048613020347233,-0.6894957284444323,-1.925292555937061,1.9630877380237746,-0.15258774818089094,-0.31899519027469453,-0.19684198577536713,-0.16952301242990223,-0.059328707547240074,-0.35472644664854297,-0.8643172412642165,0.8718528154667692
WABGEL,9.1943,12.3423,7.426199999999999,90.0,95.123,90.0,839.3499322443763,1.5134162416957666,8.921191879148582,12.13479539173476,7.251688044221027,90.0,91.84428567384018,90.0,784.6381523829652,1.618944753154037,9.104708174890847,12.02045159461377,7.249760648663275,89.99999925083192,95.05745547639133,90.00002916506018,790.3444119278971,1.6072560275668375,9.14587723140762,11.87430019024146,7.303806732625684,89.99998697129126,95.09025428224741,90.00001611110383,790.0716798287377,1.607810851035994,9.032496808977085,11.98348468367931,7.095152622718793,89.99871150311762,92.4675274535333,89.99975806566445,767.2728157279553,1.6555855933976862,9.020967870943446,12.151930464366739,7.314500263889134,89.99994053450897,95.35236619798202,90.00004663775641,798.3353247497715,1.5911682479076519,-2.9704068917853275,-1.6812474843849137,-2.3499495809292963,0.0,-3.4468155190225587,0.0,-6.518351614697189,6.972867645455351,2.057082710788861,-0.94228038817097,-0.026578577925564374,-8.324089782894993e-07,3.498497243434221,3.2405622426444504e-05,0.7272472702992862,-0.7219965699525903,2.5185575571375596,-2.1466798003922594,0.7187111205947567,-1.4476343039859786e-05,3.5342085624514596,1.790122648041385e-05,0.6924883055037189,-0.687725884181771,1.2476464057303227,-1.2469160226509612,-2.158606665753914,-0.0014316632026457733,0.6785852545104328,-0.0002688159283871351,-2.21316496046885,2.2632545163919415,1.1184154891687699,0.14120611084756612,0.8661737692669067,-6.60727678160179e-05,3.8195958500889575,5.181972934704188e-05,1.7456673914221017,-1.7157166847275584
WABHOA01,11.93263,15.25494,16.00424,89.1612,70.5702,69.6932,2559.818922677146,1.3826198162117749,11.760936047632164,14.815003785260531,15.938909512332456,88.81371755954723,70.2301204099497,70.6929555250386,2453.478822494339,1.4425461251012965,11.744170828851091,14.93697336110323,15.684615452593327,89.34031291853549,70.77068925370654,69.93075821228658,2424.1398945829533,1.460005000666923,11.764784058933481,14.99417759223955,15.791617655104483,89.37598520365573,70.80200428348408,69.95066185291196,2455.0055753702068,1.4416490145337413,11.708862075733915,14.936520570665998,15.790749807398852,89.05589812446159,70.56823957862439,69.78904933295401,2428.8024401483885,1.4572022449841853,11.76249665841584,15.014768326112444,15.789987292064204,89.3317291118512,70.70072631431113,69.85036446198309,2454.4036694525657,1.4420025574671262,-1.4388609415345617,-2.883893445267358,-0.4082073729683079,-0.38972382656667387,-0.4819025453382507,1.4345094285218563,-4.154204004070446,4.334257920135494,-0.1425500377960824,0.8232841355332334,-1.595429471146526,0.5929211989523936,0.7697108314800015,-1.0781800068920033,-1.1958092991223883,1.2102819633861237,0.032718580270586266,1.209407770501412,-0.9241024746015942,0.6330864865908991,0.8143000043231519,-1.0500249517276496,0.062228084541424124,-0.062189385278218656,-0.4427706407665834,0.820227839066527,-0.9295473119975273,0.2726837380182717,0.4814446660506906,-1.278636867522731,-1.0057711572526709,1.015989688500225,0.0132694436680475,1.3483934513108844,-0.9343312988446688,0.5832562429972168,0.6700912679835705,-1.191902441760371,0.03769533079916424,-0.037681126773823244
WADPAU,7.73884,34.237719,13.073969999999997,90.0,106.50601,90.0,3321.327051493559,2.5475307051150122,7.552897030513008,34.15034616756639,12.905400461513395,90.0,106.65061582920258,90.0,3189.167424443765,2.6531008000888185,7.7138352253751545,33.882421711035825,12.975435994230141,89.99999992069982,106.62685433628023,89.99999962827133,3249.5090138956007,2.6038341820955444,7.710927643565955,34.012583869556,12.948248311124656,89.99999931779375,106.84144986710682,90.00000042644561,3250.2681729248047,2.603226009438791,7.6951923207159245,34.03613538505484,12.864596007430837,90.00083458048339,106.51790765297498,89.99982764542217,3230.372519281544,2.619259108633939,7.696449333488596,33.97087306144617,12.924828726969992,89.99999906036402,106.66091323883812,89.9999997504506,3237.3952730909045,2.613577253212776,-2.4027240450376524,-0.2551946653736147,-1.2893523427589526,0.0,0.1357724594157413,0.0,-3.979121146481597,4.144016586800676,2.130814099702024,-0.7845438966150834,0.542683916904452,-8.811130985324982e-08,-0.022279752196086803,-4.130318605651458e-07,1.892079700467909,-1.8569448243966016,2.09231785385817,-0.40339941895295783,0.33201487810504354,-7.580069431393591e-07,0.17893383589069278,4.7382845499062875e-07,1.9158840019726022,-1.8798679133622807,1.883982922421116,-0.3344352117285951,-0.31618123129340514,0.0009273116482057099,-0.12443263941403111,-0.00019150508647511642,1.2920329776968635,-1.2755524197854238,1.900625712169122,-0.5255381753367728,0.1505436852931132,-1.0440399794081006e-06,0.009655274426199286,-2.772771128750012e-07,1.5122394728320414,-1.489711467981899
WAFFUG,9.36843,10.30443,18.22645,90.0,106.4942,90.0,1687.1079130240669,1.4543108357856414,9.044115466460056,10.282610087697881,18.037388573849217,90.0,106.08617642479527,90.0,1611.7472166992945,1.5223102566141218,9.220511479981552,10.185946977568863,17.86641988359475,90.00000072746064,106.24341633380557,90.00000036073679,1611.0250329036014,1.5229926717081708,9.238905738243472,10.189562445210528,17.866180839159064,90.00000166689988,106.17573131138391,89.9999999204881,1615.344923811851,1.518919756940025,9.156579141024139,10.211254821659525,17.852249851001606,89.99993505632415,106.53454880758882,89.99983596667094,1600.164500085815,1.5333294288924777,9.205673789087424,10.180718225625709,17.8685054838712,90.00000063328861,106.7075506507168,89.9999995535611,1603.9472679330256,1.5297132069762356,-3.4617810405793072,-0.21175273452407353,-1.0372915523910735,0.0,-0.3831415938189471,0.0,-4.466856906010926,4.6757143765449625,1.9503954165076398,-0.9400639458717401,-0.9478572219835495,8.082896051241227e-07,0.14821903692774546,4.008186572769369e-07,-0.044807510024561466,0.04482759615420252,2.153779134131942,-0.904902954539478,-0.9491824938470955,1.852110974217188e-06,0.08441711220700807,-8.834656265814071e-08,0.22321782691979616,-0.222720674669684,1.243501091744708,-0.6939411825381355,-1.0264164465360983,-7.215963983576835e-05,0.4226492064320961,-0.00018225925450742074,-0.7186435002630152,0.7238453679517629,1.7863363556834717,-0.9909143807181361,-0.936294571060389,7.036540081470674e-07,0.5857259134624591,-4.960432262477196e-07,-0.48394367835438123,0.48629708234241487
WAKKIG,6.97602,11.23452,26.33055,80.0822,85.9932,80.2582,2001.6700486918462,1.8135478371014442,6.92296185862794,11.1426496709752,26.236632696614215,79.98777618095787,86.25108940266453,80.57000051621775,1964.722739143514,1.8476522488757516,6.784200988226,11.04974130364175,26.148923717928678,79.09712315525638,84.26111048585298,83.38529589942218,1905.8667933034055,1.9047104446915775,6.752231788719176,11.023978671083254,26.197857771153288,79.51179691544039,85.64675295665361,82.54542158090351,1898.5518801892817,1.9120490860823482,6.90199937244666,11.167652325497652,26.109107029534112,79.75434823799488,86.02319940583233,80.55560963936692,1951.8604224637263,1.8598278573699103,6.9480935121714555,11.11331043836523,26.19083296799609,79.80961649405945,85.80328056399017,80.55064206962948,1961.4194916268216,1.8507638997637257,-0.7605789744304042,-0.8177503713981586,-0.3566856878636543,-0.1179086226928512,0.29989511108382005,0.3884967719407412,-1.8458241692969544,1.880535548972109,-2.0043569968395185,-0.833808565080006,-0.33429967823902895,-1.113486420333203,-2.3071927909470276,3.4942228685200827,-2.9956362120471853,3.0881458267130224,-2.4661419981100527,-1.0650159826981174,-0.14778926057051278,-0.5950650064838203,-0.7006710873987515,2.451807188816058,-3.367948954623402,3.4853331976177016,-0.3027964996680568,0.22438697491836923,-0.48605958148188894,-0.2918295195942211,-0.2642169489225762,-0.01786133394392706,-0.6546631961614482,0.6589772778707251,0.36301880693151983,-0.2633057080345333,-0.17456404999729638,-0.22273364181966626,-0.5191920957470574,-0.024026866655380223,-0.16812792211751978,0.16841106814701778
WANDOF,7.7792,11.5693,12.5404,101.4785,102.95350000000002,90.1685,1076.5779795638666,1.5312809355678652,7.677469284337018,11.547360863181721,12.21731907463906,102.48735546197067,102.67062860464415,89.2936433562117,1031.0440555831672,1.5989067846629403,7.66863388417345,11.514113666457346,12.3109108050309,101.98989149267287,103.08749226859719,89.01225507528767,1035.1829613622676,1.5925139780014244,7.67246429873246,11.477859531717762,12.354846771067574,101.84567723898697,102.92929955773019,89.03918890352725,1037.35832079898,1.5891744469631295,7.677834741223615,11.47567729889676,12.308495592496435,102.09689925276645,103.05949984138996,89.31127076883514,1032.2626959175627,1.5970191912175558,7.679006363111853,11.529628254450987,12.391681018985226,102.09341341518152,103.06246811203978,89.51021609203613,1044.1370849739767,1.5788571821480768,-1.3077272169758083,-0.18963236166647143,-2.576320734274352,0.9941568529005341,-0.2747564632148193,-0.9702464206328058,-4.229505418562039,4.416292760152245,-0.11508219487890017,-0.28792030593225953,0.7660578382218132,-0.4853905801895612,0.4060203678680715,-0.31512688960569696,0.40142860595413343,-0.39982359965178493,-0.0651905650051796,-0.6018806572985981,1.1256781916582488,-0.6261047717460162,0.2519425044937714,-0.28496368063892535,0.6124146860282742,-0.6086869974638637,0.004760121767495465,-0.6207787661120067,0.7462890778275695,-0.38097988522018317,0.3787560688298192,0.01974094903163576,0.11819478787512001,-0.11805525271959491,0.02002064375523305,-0.1535641688247016,1.42717025953845,-0.38438112195735896,0.3816471299737481,0.24253992522230575,1.269880692285647,-1.2539569352750057
WANNUV01,5.0253,7.6764,13.9318,74.0679,89.44810999999999,75.6878,499.77360628259123,1.9009988015165415,5.015517595182366,7.4662741586439685,13.753643720476255,72.79246737041623,88.76426882743208,73.76644898284474,471.31671551226833,2.0157762186307937,5.008904658541544,7.53218406177084,13.726194155914454,73.6010407456943,89.35949987601334,72.52532178519722,472.3321868724863,2.01144248259603,5.034493873930517,7.58428354528147,13.63000770136722,73.22957116773924,89.21925683369898,72.63758212859919,474.0975470295389,2.0039526306884925,5.010575439139253,7.536643821441133,13.525232177266217,73.13896997300449,89.2713541982303,72.71485721422387,465.2097808307956,2.0422378585336785,5.00204794053129,7.508474424919929,13.609228420682895,72.63768137794658,88.93940207365158,73.09681039786898,465.4614558100646,2.041133620654702,-0.19466310106131055,-2.7372966671360484,-1.2787743114582888,-1.721977576769102,-0.7645115951224789,-2.538521422415845,-5.693956305934307,6.037742739379282,-0.13184953527375595,0.8827683222771199,-0.19958030845988925,1.1107926472165262,0.6705750595867198,-1.6825090739235038,0.21545413663385216,-0.21499092978224504,0.37835135433237627,1.5805659440040487,-0.8989328327951943,0.6004794357343751,0.5125801319351266,-1.5303256016947155,0.5900133446886326,-0.5865526060393907,-0.09853730844967229,0.9425003864302884,-1.660734768561599,0.4760143667407575,0.5712719515372278,-1.4255691891383124,-1.2957178221093217,1.3127270605890315,-0.2685596131496682,0.5652118497028923,-1.050014837728831,-0.2126401234375004,0.19730151392333492,-0.9077820529648783,-1.2423195506316234,1.2579472755727
WAPVES,8.78208,9.76229,18.779618,90.0,101.3043,90.0,1578.8021694767351,1.5554752104014002,8.355020294531773,9.703917322100047,18.686361259063435,90.0,99.44509208088938,90.0,1494.4846981017586,1.6365137090798916,8.616925828429466,9.846853652425013,18.524453997156026,89.9627569010572,100.05991475038475,89.97431841327825,1547.6267498605105,1.5868087295404756,8.135067380666156,10.114985125255103,18.399009185983658,89.7072752764204,101.02354259718189,89.38918302448181,1485.9236501582286,1.6527010903201569,8.378757227170063,10.066126397542982,18.860025860670092,90.41219914943711,100.75043606061426,89.58818369030173,1562.6990515482844,1.5715038889387414,8.210922057599406,10.245227003423798,18.046392637838103,89.97042362669717,100.16360314954491,90.26432320593266,1494.2740254733737,1.643465385119733,-4.862853737021613,-0.5979404207409672,-0.4965848662979401,0.0,-1.8352704861596365,0.0,-5.340597638203272,5.20988686522229,3.134708530499989,1.472975558019625,-0.8664461724932087,-0.04138122104755047,0.6182534066088112,-0.028535096357494974,3.5558779441670465,-3.0372479780424184,-2.6325838371640193,4.23610166400404,-1.537763661399851,-0.32524969286621774,1.5872583385096395,-0.678685528353545,-0.5728427968786763,0.9891381386206934,0.2841038298114623,3.7326067753898484,0.9293655367088877,0.4579990549301272,1.3126278556443036,-0.45757367744251887,4.564406282190061,-3.9724580234467526,-1.7246904478098835,5.578259411701223,-3.424789943600863,-0.03286263700314546,0.7225203915252933,0.2936924510362834,-0.01409667349906067,0.4247856893145037
WAQNOV,7.66142,14.531040000000003,15.90624,112.3002,91.6032,91.49220000000001,1636.4457772028359,1.3043370435990156,7.553533543351402,14.432060917549203,15.760872378128813,112.19394504258851,91.25348071645774,92.09812046452643,1588.5941142454703,1.343626309518744,7.540534455993222,14.50314193904876,15.686102779443678,111.92833264004922,90.93892283405542,91.53875351837705,1590.1252079101057,1.3423325637684678,7.539223719465946,14.43371552565392,15.603404391724292,111.94323661002707,91.63175889819065,91.41357099592419,1573.1577391789504,1.3568104417557318,7.555212307978693,14.32913565238265,15.742995018594637,112.3417472002778,91.47626690251988,91.665936848679,1574.4762859360524,1.3556741794798504,7.547564333761806,14.338884328951368,15.672097681319505,112.31277982515827,91.44486452661073,91.68512990644888,1567.2040827077305,1.3619648331690193,-1.408178335721025,-0.6811562176609511,-0.9139031089131542,-0.09461689063019828,-0.3817762736915923,0.662264613296456,-2.9241215091866968,3.012201954436466,-0.17209279979463074,0.49252162879331796,-0.4744001276787956,-0.23674397262567434,-0.3447078181924023,-0.6073597846818535,0.09638041907026595,-0.09628761666177683,-0.18944542714119844,0.011464808208404164,-0.9991070457688482,-0.2234598600363597,0.41453561964205304,-0.7432827783558416,-0.97170038136845,0.9812350460531055,0.022224891405545857,-0.7131709445696479,-0.11342874369684926,0.13173808767770756,0.244139932321461,-0.46926431686942,-0.8886995226042037,0.8966682086942519,-0.07902539328563482,-0.6456221958191259,-0.5632600447453632,0.10591906945125601,0.20972768233099115,-0.44842452375195324,-1.3464755626328972,1.3648529743990923
WARNUB,14.874215,5.93056,14.328514000000002,90.0,109.17149999999998,90.0,1193.8539235014036,1.3522080691860072,14.263117267772744,5.848121698658174,14.155525462689681,90.0,108.32982828769292,90.0,1120.8381191845144,1.440296222225662,14.449147105103762,5.759401949534086,14.221009428331971,90.00000074577353,108.61326114362522,89.99999993021754,1121.54941786341,1.439382770902189,14.494682991778099,5.756875709429301,14.20426365778781,89.99999939024059,108.67513476061242,90.00000008757294,1122.8570010834242,1.43770658884464,14.501523734724517,5.7710876218524065,14.090315853275127,90.00002104816043,108.86723244479542,89.99998463758004,1115.8538445114261,1.4467297099243375,14.495611231645826,5.779041872959673,14.113746397977847,90.00000043768782,108.81322374618394,90.00000065191391,1119.153476151904,1.4424642760693673,-4.108436863574015,-1.3900593087638595,-1.2073027064098958,0.0,-0.7709628541396438,0.0,-6.115974733554022,6.514393387156857,1.3042719472786595,-1.5170640026941415,0.4626035664651867,8.286372595496989e-07,0.2616387936844022,-7.753606546935366e-08,0.06346132119535612,-0.06342107334430423,1.6235281506699353,-1.5602614639467718,0.3443050929235328,-6.77510456625896e-07,0.31875474961750017,9.730326963916822e-08,0.1801225229900829,-0.17979866509821812,1.6714892156881287,-1.3172447629371749,-0.46066541002967015,2.338684492681548e-05,0.4960814261380616,-1.706935550929403e-05,-0.4446917523392844,0.4466780929782648,1.6300361239993337,-1.1812309876237885,-0.29514315679734376,4.863197962852913e-07,0.446225629756615,7.243487863838204e-07,-0.15030208232355,0.15052832953732187
WARSUG,9.85753,10.77243,12.27003,91.40445,101.52245,109.29735,1199.1744309884534,1.2211924519351436,9.76577988475054,10.644892768453555,12.135012348597526,91.29184991367757,101.23573234613681,109.29346158484044,1162.6760073616153,1.2595278086109636,9.76975247393656,10.64284719276328,12.125171141070922,91.34743520870929,101.38266222594294,109.39229071403317,1160.4163111812911,1.2619805061047045,9.768877611075713,10.637941080873132,12.159303359270984,91.43645570769971,101.38955538961318,109.32815433484461,1163.3052202518832,1.2588465504862412,9.757895056500614,10.645136272177453,12.133471288543879,91.3522099236895,101.32006869969634,109.38374606107017,1160.4055597001939,1.261992198706005,9.735457005674817,10.631112274585456,12.13453467652202,91.28920940030464,101.38039828445491,109.37307497467765,1156.2385235220227,1.2665403667886246,-0.9307617146431293,-1.183922583358114,-1.1003856665588803,-0.12318884509718135,-0.2824179813067872,-0.003557648158487898,-3.043629240556206,3.1391740601632834,0.04067866809309655,-0.0192164987921436,-0.081097630920343,0.0608874670458298,0.14513638258056227,0.09042547263086292,-0.19435304126142652,0.19473150786926863,0.03172021448087277,-0.06530537913002903,0.20017293741168524,0.15839945642341027,0.15194540495882006,0.03174274975016509,0.05411764638505273,-0.05408837502950604,-0.08073936073695986,0.0022875169266064004,-0.012699287066033049,0.06611763270106592,0.08330690320999089,0.08260739015905529,-0.1952777598441774,0.19565983999664036,-0.3105013571222528,-0.12945638972463747,-0.003936313056670476,-0.0028923867524000505,0.14290007585806644,0.07284368953343592,-0.5536782215194109,0.5567608852872102
